0_Absolute energy,0_Average power,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Entropy,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Interquartile range,0_Kurtosis,0_Max,0_Mean,0_Mean absolute deviation,0_Median,0_Median absolute deviation,0_Min,0_Peak to peak distance,0_Root mean square,0_Skewness,0_Standard deviation,0_Variance
796.935080311865,80.01356228030772,99.0,399.0,0.7123811534054799,1.4966758970342202,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,89.0,94.0,0.6230243944052998,0.5763633849356538,2.92064150793854,1.1508766536879838,0.4072796738799399,1.0273337908025,0.29594608902238995,0.33394884083450005,2.5866926671040398,1.2637500896942142,1.0132770829664048,0.5220605493600178,0.2725472171980835
515.5266673813035,51.75970556037183,99.0,399.0,1.00964318855337,1.02268575897774,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.009982268682699802,0.48601142704328515,1.04183771797194,1.0163958433201883,0.006052161899405659,1.01673553370411,0.005054979616589961,0.9907399140046101,0.05109780396732988,1.016424898312919,-0.3497153637290923,0.00768528411128002,5.906359187109312e-05
569.0757047052571,57.13611493024669,99.0,399.0,1.06280097384865,1.07246897336154,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072089491864149036,1.1091015337868493,1.09002716337332,1.0678908798781803,0.004832755534501299,1.06797637492346,0.003589030739909793,1.04632818160338,0.043698981769940026,1.0679102368450406,0.26550618010323024,0.006429823592970263,4.134263143671702e-05
812.120280524523,81.53818077555451,99.0,399.0,0.7089493346393702,1.4269345544818497,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,130.0,97.0,0.58109692947597,2.56972486489781,3.6426520604343695,1.1426548477365528,0.4189908677386088,0.9806319971408299,0.2610240826699398,0.49717117851868997,3.1454808819156796,1.2757333389675731,1.6440870708097104,0.5673054301674787,0.32183545109750805
829.4112392810579,83.27422081135119,99.0,399.0,0.6244366437198081,1.6630057857962903,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,112.0,61.0,0.8294814110133915,-0.28871166532322334,2.85131605241428,1.1555999066766878,0.4687109117290263,1.0074337784669485,0.3664174211637029,0.4421071425331431,2.409208909881137,1.2892427126442594,0.8712886430114424,0.571607931886148,0.3267356277951592
790.0694854546866,79.32424552757897,99.0,399.0,0.72764035692788,1.6046370619971304,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,40.0,79.0,87.0,0.719554626849014,0.2913048181479332,3.26220302669621,1.1532803298061403,0.407767265979395,1.0753374285585109,0.334908834646801,0.2702846971220996,2.9919183295741103,1.2582947119310008,0.7029904654468689,0.5032395681539367,0.25325006295576064
750.1273981157825,75.31399579475728,99.0,399.0,0.7421389738179319,1.5569179448643327,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,41.0,92.0,99.0,0.6081658552538474,0.5394179426569385,3.028387666210366,1.1328456225586119,0.3772495593710621,1.021347986580085,0.27805153447475495,0.34540346763844004,2.682984198571926,1.2260755763285163,0.8787608857502361,0.46895854221785377,0.21992211431909453
922.2695546066922,92.59734484002932,99.0,399.0,0.6404757136051401,1.6653803804604947,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,66.0,87.0,82.0,0.8119103721480707,2.256384547035103,3.8891564011910895,1.1879851791931755,0.5074678945826065,1.00770457528685,0.36722886168171,0.26394676062441247,3.625209640566677,1.3594982825933002,1.4368558331929113,0.6610043830350076,0.4369267943914911
555.7099206646087,55.794168741426574,99.0,399.0,1.045567122538064,1.0653558594179624,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015992292863672652,1.5671975583747688,1.1042415829165522,1.0552221666066042,0.009456917935867767,1.0550539613139531,0.008054159056509747,1.006325699156432,0.09791588376012017,1.0552948098045485,0.02813111651134783,0.01238203143599586,0.00015331470248198967
501.1781718336682,50.319093557597206,99.0,399.0,0.9927262675965899,1.0096330954215,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.009681551498139984,0.7298949162359847,1.0449199628500099,1.0020921796296596,0.009874934966945954,0.9983206780168901,0.004817250554830066,0.9663375688133701,0.0785823940366398,1.0021801603578901,1.04533435074539,0.013279207056311509,0.00017633734004439335
776.6771634653423,77.97963488607854,99.0,399.0,0.737585874332587,1.535466486769677,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,27.0,100.0,92.0,0.6575886857942961,-0.1508030383970329,2.72966173589528,1.1513491635199369,0.39287929693189366,1.037911056315412,0.3009402327269979,0.30827490799385404,2.4213868279014257,1.247584570862269,0.7005843795478526,0.4804813889377339,0.2308623651155339
529.0203613134996,53.114494107781084,99.0,399.0,1.02449134663685,1.0345573099574898,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0076744720592798465,3.913028478506246,1.0675720854937898,1.0296123286870642,0.00542154521331872,1.02950577241851,0.003913742900930162,0.9919147411368999,0.07565734435688987,1.0296412213564645,0.15414648399931208,0.0077134513697198195,5.949733203303256e-05
688.1111306778255,69.08746291946038,99.0,399.0,0.7987751745329201,1.4576778595481923,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,96.0,143.0,0.5592787249525137,-0.2146785289429607,2.4592282353984003,1.1189396455333325,0.3000817030776966,1.01431190642849,0.23959353232046765,0.47909571481161006,1.9801325205867903,1.174299885803984,0.6965122535584551,0.3563064572148391,0.12695429145298998
733.1175846630401,73.60618319910041,99.0,399.0,0.7815197445316201,1.5378198166547299,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,95.0,111.0,0.656429124790112,-0.5529905539167128,2.30250549340285,1.1426990891060278,0.34012104587841396,1.0417677605935132,0.2762045294143469,0.40554269893389555,1.8969627944689547,1.2120946812682571,0.5970925166406283,0.4042428825781012,0.16341230811505253
506.2121097697728,50.82450901302939,99.0,399.0,0.9973914860770408,1.0171662732480986,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.015976162334523814,6.397747195893595,1.1114525024016082,1.006960451833257,0.0137182094549866,1.0078073321641376,0.00798083291795515,0.8885245125992225,0.2229279898023857,1.007200638299603,-0.41249370312998157,0.021994868376294642,0.00048377423489052605
777.1639045573372,78.02850447362823,99.0,399.0,0.7278482182822841,1.4389610088208196,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,53.0,76.0,125.0,0.5009128781930726,0.6885104989811621,2.76138954800853,1.13568119852098,0.39297562378868567,0.99239956888341,0.23719208428386973,0.3484196800578601,2.41296986795067,1.2479754382613795,1.1805642738304891,0.5173692200253437,0.2676709098296325
1030.5257720094269,103.46644297283402,99.0,399.0,0.6351352090442272,1.480399696112268,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,5.0,35.0,52.0,70.0,99.0,0.6459288963616903,3.886179703581555,4.640089506565999,1.184767987466823,0.5602255378369619,0.9789239356003262,0.3101735573972333,0.11767984677502479,4.5224096597909735,1.4370740787567364,1.8982158681540742,0.8133306361550242,0.6615067237083364
780.3590169465065,78.34929889021149,99.0,399.0,0.6665052052601597,1.5285545226963426,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,48.0,117.0,54.0,0.7477782493678087,0.3143919782624618,2.9278814012532743,1.148279114524357,0.4046478082693921,1.0976968103077858,0.37455933312386236,0.38726466496385364,2.5406167362894205,1.2505381742848558,0.8037969359913736,0.49527850800419215,0.24530080049085862
859.158065392381,86.26084993899407,99.0,399.0,0.6792021404413964,1.6532098948572502,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,70.0,73.0,91.0,0.8054210917811859,-0.2341650605419905,2.8509463610622,1.181710626102408,0.46748146442905203,1.02574015242936,0.36722614477705795,0.3388684505671949,2.5120779104950053,1.3121583936723995,0.7987700028090258,0.5703679919504491,0.3253196462415875
543.8015412096668,54.598548314223564,99.0,399.0,1.03823201444739,1.0494507861863,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009304226783554803,3.1383552186765655,1.07570637740894,1.0438961009002,0.005902597770088092,1.0435992962829201,0.004669435995260152,1.0063311927792502,0.06937518462968972,1.0439265528353816,-0.022000255485334717,0.007973596435917694,6.357824012287934e-05
924.7519714080472,92.84658347470352,99.0,399.0,0.7122115287097582,1.7098150878605447,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,135.0,150.0,0.6874244946644237,1.6929402244554463,4.3161093221924505,1.1761088124827992,0.5357856403022402,0.8740941524521753,0.1738261217482352,0.41285648366035893,3.9032528385320915,1.361326692437631,1.5616190654146798,0.6855497244864742,0.4699784247434808
1239.5689066877133,124.45470950679851,99.0,399.0,0.5514168737934599,1.71050927701606,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,100.0,104.0,74.0,0.7607490080747515,3.176552502376108,5.710417498185,1.2315453250543773,0.7174292411171236,0.8535412385203398,0.3053180655594897,0.27401603159859916,5.4364014665864016,1.5761047000203632,1.8790268802537202,0.9835660312165054,0.9674021377629877
570.629584290115,57.29212693675853,99.0,399.0,1.0644942413504366,1.0740891958503107,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071120528851267295,0.5071637750629208,1.0923046165013386,1.069350567602913,0.004634822864541998,1.0694953472607072,0.0035374557926217687,1.0485131725061623,0.043791443995176316,1.0693672246251213,-0.10504726232127638,0.005968640528882846,3.56246697630229e-05
523.5845005829462,52.56872495812713,99.0,399.0,1.0180794596836529,1.0302842839881325,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.009669158534984623,0.12348370987182244,1.042811369384688,1.0243134059731427,0.005617949501427874,1.0244611883340937,0.004931382898092362,0.9998539354377582,0.04295743394692986,1.0243376085248306,-0.17914495318434048,0.007041490046068387,4.9582582068880177e-05
553.4106590747776,55.56331918421462,99.0,399.0,1.0497191357686266,1.0565960973799449,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004990383451368041,1.2810344904050561,1.0685513146921533,1.0531001447971202,0.003354969501238152,1.0531343133370112,0.0024981083577921837,1.035231217318138,0.03332009737401531,1.0531093945756262,-0.20460259473677955,0.004413838661095035,1.948197172617721e-05
856.7112926127315,86.01519002135858,99.0,399.0,0.6296216669177942,1.5783487742941948,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,74.0,79.0,58.0,0.7665437837737148,0.5428352072311307,3.1825595909770197,1.1713362039864483,0.4602551700882781,1.0616463118234196,0.38207676134078006,0.25393093904881,2.92862865192821,1.3102886314934985,1.0033953162555704,0.5872203973396385,0.34482779505172295
1326.5194258663155,133.18468131187905,99.0,399.0,0.48620351449915206,2.0443084869275134,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,11.0,49.0,91.0,81.0,53.0,1.2071045742403839,1.5747742832984803,4.717334724819394,1.2698518033614927,0.8007940206986173,0.8496642677138726,0.4142670769633472,0.11965054550533495,4.597684179314059,1.630446430539301,1.4530471562622773,1.022659259165981,1.0458319603579131
527.410258264379,52.95283717513845,99.0,399.0,1.02300627163574,1.03335218731197,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00849774051644503,-0.14991581571713963,1.04822528414494,1.028055854860759,0.004830316699732145,1.0279423206974598,0.004290668573290191,1.0112384715518001,0.03698681259313985,1.028073141998835,0.03371956597121983,0.005961928032963783,3.55445858702394e-05
562.7999256383248,56.50601663035389,99.0,399.0,1.0581212014896755,1.06578655963325,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006105776123414675,0.6543570122662126,1.0774952543584497,1.061994365377748,0.0037345834292911878,1.06193958252805,0.0030347704066899794,1.045644057073019,0.03185119728543073,1.062005443677881,0.17582349182130272,0.004850804816401712,2.3530307366826046e-05
568.669710060735,57.09535241573644,99.0,399.0,1.0628143039418498,1.0720085278182503,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007336093374110009,0.822514792520308,1.0912181956483997,1.0675125859678334,0.004576301310885031,1.0675989289454901,0.0036560535784799786,1.04810903253037,0.043109163118029814,1.06752923024915,-0.04551997711289316,0.0059612277772333536,3.553623661205851e-05
583.11473784484,58.54565641012449,99.0,399.0,1.07579285994381,1.08636622632994,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008414299958084737,0.05530702603225768,1.1011251372078599,1.0809844064421417,0.004982317464286802,1.08082833674499,0.0042788185408499935,1.0635446440985903,0.037580493109269586,1.081002594311177,0.2488067298246062,0.006270720566696857,3.932193642559495e-05
745.7221695791302,74.87170377300504,99.0,399.0,0.7077797131459976,1.4286860622696098,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,129.0,118.0,0.5330277162860291,0.9405593017746248,3.0246062227159407,1.1171781823415956,0.3828477434920882,0.975105329102571,0.24583055763931394,0.53171271930255,2.4928935034133906,1.222470124612213,1.3087790539357964,0.49633266512423646,0.24634611446932747
566.6802585004339,56.89560828317609,99.0,399.0,1.061875335004744,1.0698679366258004,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006208741226731762,1.0592486272635329,1.0827671565444372,1.0656468150895926,0.0040832075499683965,1.0653598025245796,0.003137332974983975,1.043813728446182,0.038953428098255305,1.0656602556922126,-0.041805796065999094,0.005352200612792576,2.8646051399577228e-05
854.0255933216531,85.74554149815793,99.0,399.0,0.6487099948823337,1.7160598459614564,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,56.0,138.0,65.0,0.8280668086486673,0.08144859839866969,3.2342555801604997,1.1596005642216407,0.4970952441257377,0.9396050358416413,0.30832423948431253,0.28817956226882646,2.946076017891673,1.3082332112101163,1.0083885100526369,0.6056407073257091,0.3668006663699852
744.9019965415633,74.78935708248628,99.0,399.0,0.7994407304687976,1.4993123546490281,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,60.0,140.0,0.5642720220560475,0.4392734408739778,2.6810273906264905,1.1407055595215017,0.35024312703691834,1.02860999848126,0.25078367855019024,0.4632674591015069,2.2177599315249834,1.2217976805623678,0.896334969020466,0.4376989818406249,0.19158039870431967
524.0569475923779,52.61615939682509,99.0,399.0,1.01939926995411,1.0312502844981726,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.009515781361252085,0.7380948467145623,1.0450697760103,1.0247759434365644,0.005493152712404862,1.0245298903901738,0.004691949334671319,0.9962782767942825,0.04879149921601755,1.0247996505817225,-0.23241274548414745,0.006970623079742383,4.858958611983719e-05
530.8589272883697,53.29908908517768,99.0,399.0,1.00116623181458,1.052788828012824,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.04558395635105894,-0.30920158595302283,1.07682854707051,1.0310817224734716,0.023443158591894827,1.04512486820369,0.010194603289138904,0.93672771974134,0.14010082732916995,1.0314288854148286,-0.8533573540926611,0.026758685491151304,0.0007160272492143514
1280.3149902171442,128.54568174870926,99.0,399.0,0.49176095176093354,2.2908549472477207,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,8.0,60.0,84.0,82.0,52.0,1.523847838963608,-0.3166405907059828,4.346841926530439,1.2802843364864631,0.8260351647026536,0.8351643756749899,0.4333778088692599,0.1075220772579924,4.239319849272447,1.6017994579350971,0.912614594316036,0.9626180557150317,0.9266335211885879
1142.6300924546358,114.72189683279476,99.0,399.0,0.5461620924767624,1.8691315041762553,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,113.0,98.0,67.0,0.9206888855561915,0.8765618209557711,4.138932134166638,1.2150632384784295,0.7087502659562313,0.8294921348818336,0.31040596125165143,0.22531920570634043,3.913612928460298,1.5132216839044268,1.3929667093095355,0.9019208341849413,0.8134611911368603
1424.949219806314,143.0671907436058,99.0,399.0,0.345143969423511,2.2903558228758603,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,20.0,103.0,74.0,54.0,34.0,1.5803343501679268,-0.32715166274532637,4.24183660747538,1.2824467630781184,0.9292750123319642,0.79530433897486,0.50387462958509,0.0643539338303136,4.177482673645067,1.6898549224505899,0.9606004896742577,1.100427171057197,1.210939958800945
1078.5386368506393,108.28701173199188,99.0,399.0,0.6778952673151205,1.4150098006631,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0,182.0,110.0,0.4126165509420645,3.4412645238020296,5.147906924851361,1.1887060377761103,0.6191511073192233,0.8405923382690229,0.1771446110304128,0.36123481707953,4.786672107771831,1.4701700833063418,2.0345660340545977,0.8650884518958725,0.7483780296035972
