0_Absolute energy,0_Average power,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Entropy,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Interquartile range,0_Kurtosis,0_Max,0_Mean,0_Mean absolute deviation,0_Median,0_Median absolute deviation,0_Min,0_Peak to peak distance,0_Root mean square,0_Skewness,0_Standard deviation,0_Variance
558.3694457019714,56.06118932750716,99.0,399.0,1.0535214776526822,1.0620867392559057,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00677697196714977,0.6833014405313094,1.076950182561494,1.057803795648525,0.004110744670698354,1.0576839758503138,0.0034142079917462986,1.0368217738004009,0.04012840876109314,1.0578170187202185,0.12571715469502123,0.00528914035596846,2.7975005705134165e-05
494.7609059480253,49.6747897538178,99.0,399.0,0.9881669691374599,1.00324282179209,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.011479736836955023,0.2735773892825253,1.01915936425649,0.9957041627260194,0.006940264822940103,0.99597993619524,0.0057750629153499045,0.96433013462993,0.054829229626560005,0.9957433512402324,-0.23935832393877496,0.008834130925325536,7.804186920579301e-05
1105.9816468219838,111.04233401827145,99.0,399.0,0.6295178563890376,1.90530916694181,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,8.0,27.0,55.0,91.0,76.0,0.9683043153747353,2.0952532041573493,5.09264893749709,1.2456500975573213,0.6369942283178853,0.9750352235922,0.3779679890400498,0.05101603642688811,5.041632901070202,1.4887565569345442,1.3840693744212766,0.8153231998851959,0.664751920271035
530.6730125723477,53.28042294903089,99.0,399.0,1.01666441271658,1.0529437384077,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.03203281129336277,2.099503310317104,1.12718222028152,1.0310454314935664,0.016643302999925808,1.02489707929476,0.010090596835400811,0.92890557929309,0.19827664098843,1.0312482587073148,0.0996851854797454,0.020452121726472563,0.000418289283114451
754.41195469033,75.74417215766366,99.0,399.0,0.81426927676409,1.5270813106530725,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,72.0,132.0,0.573732552365174,0.07663988814872225,2.5972696638218,1.1595018358080234,0.3355783114154858,1.046936735718716,0.2502486834196942,0.47109074051765243,2.1261789233041477,1.2295721225653418,0.7902732485902824,0.40914923603455916,0.16740309734766343
831.1234723001091,83.44613175703907,99.0,399.0,0.7376603594511569,1.55072779436869,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,147.0,114.0,0.6398174083553062,1.6937464101557103,3.3578834118516,1.1609638625117178,0.4367021714405319,0.9327127752050001,0.2189953010676685,0.4236875810960225,2.9341958307555775,1.290572780125872,1.4976750420477738,0.5636852053617296,0.31774101074369526
786.9235411250907,79.0083876631617,99.0,399.0,0.7260702163704684,1.3955583807609875,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,52.0,63.0,95.0,0.5108326555088685,1.7843414696863178,3.280788481730037,1.13902931039569,0.38067552048571246,1.0414884714651658,0.24647968347724092,0.3296873355143476,2.9511011462156893,1.2557870378448008,1.3043598842169963,0.5287847525019401,0.2796133144785381
546.0289646340477,54.822185204221654,99.0,399.0,1.03971737601371,1.0523472904592999,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.009782380918490041,3.124137181594728,1.0843408125584901,1.0460274662139926,0.006347909322810884,1.04583511727562,0.004875107410350132,0.99588968964221,0.0884511229162801,1.0460623414081591,-0.15683600097536846,0.008541781913311836,7.296203825458121e-05
572.4839260801965,57.478305831345025,99.0,399.0,1.0608054595482899,1.082502718075432,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.01605620100334848,10.768177027384834,1.1475934231248501,1.0709389811717558,0.012158823179784927,1.0707833243683125,0.007925712634934579,0.9245761060742456,0.22301731705060457,1.0711033455807246,-1.3589126885567264,0.018763675573393604,0.00035207552102356775
566.9120352450791,56.91887904067059,99.0,399.0,1.0576481673317446,1.0745405660078327,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013178933097993006,1.4043522936291408,1.1056781129458841,1.0658174305738344,0.008573208287001708,1.0661586787862163,0.0066245305186491965,1.0211409763516224,0.08453713659426176,1.0658781651840845,-0.4042044992339489,0.0113783874595674,0.00012946770118004065
918.0256656631561,92.17125157260602,99.0,399.0,0.6489083150105042,1.6555588802726202,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,59.0,101.0,107.0,0.78878992221119,1.601880590196803,4.022581090334904,1.1767959833282133,0.5270930822221875,0.9320183284667001,0.29989532866443236,0.27088184904864443,3.7516992412862593,1.3563667619460957,1.3985834506816943,0.6744494099150212,0.4548820065347204
540.4721273330555,54.26426981255577,99.0,399.0,1.0345561420979401,1.04670160902251,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009606988773710023,-0.13049977441344307,1.05989784773198,1.040699911364676,0.005843941592188222,1.0406151035977,0.004948984982440008,1.01889664100938,0.04100120672259999,1.0407259368428106,-0.032906990003125004,0.007360034164393714,5.417010290104267e-05
492.7019425892215,49.46806652502224,99.0,399.0,0.9891379197015798,0.99789391933397,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.007144475447590004,0.9132672869110858,1.01204460744101,0.993652915667962,0.004391197642568903,0.99364992165621,0.003559350856100152,0.9737676487634401,0.03827695867756997,0.9936692822379938,0.01563583939419782,0.005703126153942111,3.252564792777853e-05
541.9382767801239,54.411473572301595,99.0,399.0,1.03734014640342,1.04698784135349,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007359281158815012,0.7477516059489302,1.06748775676427,1.0421183896542199,0.0047890785908924075,1.04231303275342,0.0037102951752501223,1.0205409705799802,0.046946786184289824,1.042136579754291,-0.08338659726389103,0.006157337611928148,3.7912806467265024e-05
996.6633335390543,100.06659975291709,99.0,399.0,0.5978040652541401,1.8005936490551273,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,87.0,157.0,51.0,0.9004743495921785,0.7002547888585884,3.8103475699501703,1.1712259861236802,0.6390236946643953,0.7909100319581369,0.24273617059052532,0.2621034336963401,3.5482441362538304,1.4132661850116925,1.306843961576747,0.7909178207159808,0.6255509991261163
550.0369080586581,55.22458916251587,99.0,399.0,1.0461794609728978,1.05409559403,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006302954763996782,0.5480380077414955,1.0651741093760163,1.0498832464013956,0.003752529596478133,1.0496412337965388,0.003079143911191684,1.0344269739288798,0.030747135447136476,1.049894457963772,-0.08959368195575595,0.004851988119198547,2.354178870884385e-05
1023.5138788187577,102.76243763240538,99.0,399.0,0.5992356511022675,1.8563269980825223,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,89.0,115.0,72.0,0.9536167802578073,0.4869904770459743,3.8557230374714,1.2062623532392611,0.6260997028156773,0.8860188196765363,0.32653163441732624,0.31325699945272995,3.54246603801867,1.4321766712500457,1.1954098846570547,0.7720499678327443,0.5960611528305415
511.8235617653061,51.38790780776166,99.0,399.0,1.00805515036005,1.0172048142463799,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.007559904621805114,0.9526022042030147,1.0336859214173701,1.0127497920168695,0.004628619666643679,1.01292026276153,0.003753428412240023,0.9873928423907401,0.046293079026630046,1.0127677525334995,-0.08357729123899987,0.006031528955687684,3.637934154329896e-05
560.4638465761986,56.271470539778974,99.0,399.0,1.0548577376941126,1.06449467330765,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.007519673843578101,13.711163297059723,1.11566783462269,1.05975770771215,0.005607284381484016,1.0595867898426499,0.003913372123342418,0.99916643019984,0.11650140442285006,1.0597990570079154,-0.11282817873891374,0.00936174019916334,8.764217955663087e-05
558.990646592214,56.1235588948006,99.0,399.0,1.052052404529877,1.0644777837729686,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.009454781380718646,16.898511240793564,1.1946646324023416,1.0581967868812465,0.010246048352449477,1.0571109474538265,0.004875461820017746,0.9183566085825118,0.2763080238198298,1.0584052799649781,0.3289158007731601,0.021007067666611944,0.00044129689194961295
565.0698028299191,56.73391594677902,99.0,399.0,1.06015032631325,1.0685015381640497,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006274596175929847,0.7138618968532544,1.0801829795958502,1.0641311287830943,0.004143548918149642,1.06381616061096,0.00327672041253968,1.04513955658685,0.03504342300900021,1.0641449217511758,-0.009425022483919986,0.005418047954141246,2.9355243633374135e-05
564.6103401266455,56.68778515327766,99.0,399.0,1.0594249575152501,1.06775557325001,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006810745887920078,3.367822455072946,1.0922841655340902,1.0636935048272906,0.004523574100509339,1.0637415092570603,0.00337293302057029,1.0357579811674902,0.05652618436660006,1.0637122014663496,-0.004698121902538023,0.006306769111256438,3.977533662269833e-05
508.03766823529827,51.00779801559219,99.0,399.0,1.0046331670917201,1.01294155182985,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.006986015177419924,-0.10979579641120996,1.0247546896045099,1.0090033269072023,0.003922756519926119,1.00889325051446,0.0035082466045699423,0.99642341929789,0.02833127030661986,1.0090151433897194,0.22049472426902972,0.004883224341923519,2.384587997355439e-05
504.91052344148795,50.693827654767865,99.0,399.0,1.0016149511735217,1.0099490690409325,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.007037827779617922,1.1601289901061094,1.0288205468072216,1.0058918330756712,0.004001428531049348,1.00599056493536,0.003526471686341459,0.9865984545344055,0.042222092272816036,1.0059049340547481,-0.05058126156893986,0.005133858914425898,2.635650735323026e-05
523.6337602727044,52.57367071011088,99.0,399.0,1.0186030384435314,1.0301364450243222,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00927558576493448,-0.13755033795254068,1.0440230356502784,1.0243636780063934,0.0054386011891236,1.0244090954286809,0.004640609329290779,1.002390769066051,0.04163226658422747,1.0243857930738358,-0.029354613269321348,0.006731139036281335,4.530823272575042e-05
516.1572218656771,51.82301424354188,99.0,399.0,1.01271833791189,1.0210349169357,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.006350083760070069,4.388242033588977,1.05301810379658,1.0170278450877503,0.004426387495602692,1.0172386609264499,0.0031043697211901033,0.99365184288737,0.059366260909210045,1.0170463166206627,0.5184940439670335,0.006129638474189619,3.757246782426564e-05
560.7284630581771,56.29803845965633,99.0,399.0,1.0525892435357713,1.06617120443976,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.010346329014681466,26.055923253237083,1.2805051557398934,1.0597335343200451,0.012126818769806251,1.0588113715313126,0.005387136053574659,0.91226263199918,0.3682425237407134,1.060049213379231,1.6338519957962387,0.025868340176202573,0.0006691710234717361
1237.1451177166791,124.21135720046978,99.0,399.0,0.44845133868434994,2.1048144515437395,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,98.0,64.0,63.0,1.1763623760132313,0.5874051830156737,4.611994128913443,1.238680637322753,0.7812146476879811,0.85309219365211,0.4215223630297779,0.21503872329238716,4.396955405621055,1.574563029192276,1.2444128589332073,0.9720694479412751,0.9449190116208555
552.3235920404704,55.45417590767775,99.0,399.0,1.0456590919841176,1.0588758267942942,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009647886646706905,2.3763880189915714,1.0943015497075923,1.0520265471902066,0.007084812829962317,1.051592321937064,0.004731919940478058,1.010851975108685,0.08344957459890723,1.0520745724009901,0.0987333350197351,0.010052357921324903,0.00010104989977842354
1045.1467795812712,104.93441562060954,99.0,399.0,0.5796566392996,1.74734019068285,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,96.0,140.0,74.0,0.8102337045790022,1.048092965905301,4.19043016200628,1.1739231933817436,0.6656860181764718,0.7953419039980113,0.24672947553584135,0.34233854221649007,3.8480916197897894,1.447232712527935,1.46036578549864,0.8463963966436612,0.7163868602513739
817.1739872946828,82.04558105368301,99.0,399.0,0.69548650523819,1.6287527354471567,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,39.0,94.0,83.0,0.7142315594691033,0.4052269711244687,2.9741405581120497,1.1718914906802003,0.40858077074945426,1.065405237259572,0.3326080352573918,0.37608134244221003,2.5980592156698394,1.2796965347422913,0.9357323631276192,0.5140948892011731,0.2642935551027665
534.3982393116071,53.654441697952514,99.0,399.0,1.03042608569267,1.03905299955321,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00672696476118495,1.99904596521728,1.05959834995054,1.0348459427347547,0.004270478345711942,1.0346546495736098,0.0033633517222801945,1.0169083449398102,0.042690005010729726,1.0348615150511116,0.5123850468880944,0.005677159439239502,3.2230139298546176e-05
553.7805232377557,55.600454140336915,99.0,399.0,1.046645381212432,1.059294964096797,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010126667843173287,6.646660919124521,1.1165654353000063,1.0534225933887136,0.006524398227117134,1.0536973740237408,0.005043046588258049,1.0274512871364856,0.0891141481635207,1.0534612511577695,1.1337990351239744,0.009024822939536712,8.144742908998806e-05
1374.3357517814866,137.98551724713718,99.0,399.0,0.42584062949157253,2.2905269477216397,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,24.0,67.0,83.0,63.0,36.0,1.4940380589517943,0.18869902122676319,4.67031541166925,1.2856136047301558,0.860297741782232,0.859957876967653,0.4954370141139103,0.0778578948125284,4.592457516856721,1.6595721928525895,1.0845863770259312,1.0494653508440794,1.1013775226222868
796.3029447133638,79.95009485073933,99.0,399.0,0.7186837526225355,1.5456290137977002,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,42.0,99.0,79.0,0.7011973903706971,0.5381907812308611,2.93829961935797,1.1563096582394994,0.4116558132900588,1.0695502090143316,0.3385454560831116,0.2137999755687576,2.7244996437892124,1.2632487816718918,0.8536748418585693,0.5086702848187328,0.2587454586575707
555.539376618047,55.777045845185434,99.0,399.0,1.048870966098649,1.0617761368615841,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.010461120630372633,4.382972463254199,1.0936530497745276,1.0550814028453657,0.007331818157208709,1.0550658286309624,0.005204237237886211,0.9979599212456849,0.09569312852884271,1.0551328655501269,-0.5636695050884987,0.010421004456256756,0.00010859733387732316
959.7374912401632,96.35918586748626,99.0,399.0,0.5771004202821725,1.7270032931967048,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,3.0,33.0,73.0,87.0,60.0,0.8798696750500536,1.0040891309347648,3.83346766345465,1.1792367155116739,0.5744401533589615,0.98494932172923,0.4041935035038726,0.10207716072769449,3.7313905027269554,1.3868387165535112,1.1757758103581708,0.7298783422742654,0.5327223945210298
1243.6891121612002,124.86838475514057,99.0,399.0,0.5240878334250968,2.109404871531,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0,100.0,101.0,63.0,1.135924064805423,0.39952759712295816,4.310369893690209,1.255961826842053,0.777737199758178,0.8101098924160999,0.34286779651570337,0.1264948528244666,4.183875040865742,1.5787219356881206,1.2338760667975952,0.9565159903202978,0.9149228397384199
501.04626475177645,50.30584987467635,99.0,399.0,0.9953572301276901,1.00874264987769,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.010096571825159995,0.3796934382514059,1.0277715932818499,1.0020137762210126,0.0065004521028126675,1.0018796703950699,0.005121023978179928,0.9756075051097299,0.05216408817211993,1.002048267782288,0.2091367215623821,0.008314038055642275,6.912322879066797e-05
806.8514453432033,81.00918125935776,99.0,399.0,0.7449564116853735,1.5607937059355699,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,136.0,117.0,0.6936450974890042,1.5757722196895658,3.45052487724889,1.158222462784733,0.41908436182989267,0.95001089689385,0.24389543540253067,0.3099910379251981,3.140533839323692,1.271588284082091,1.336915759641005,0.5248404432927247,0.2754574909157038
552.3626712311935,55.45809952120417,99.0,399.0,1.0485868298186456,1.0556727231497045,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005752460671239579,-0.0239941278438347,1.0647821921295526,1.0521036621677406,0.0033433696253035005,1.0515956532240567,0.0027893726305658895,1.0376876572901503,0.027094534839402273,1.0521117910679432,0.2935970632237109,0.004135813997781617,1.710495742424636e-05
1022.0065365746478,102.61109804966343,99.0,399.0,0.5116609615477025,1.69211864700937,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.008016032064128256,0.01002004008016032,0.012024048096192385,0.014028056112224449,0.01603206412825651,0.018036072144288578,0.02004008016032064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,83.0,49.0,60.0,0.9382046160671619,0.887372335721806,4.18209797386809,1.2064062120117034,0.5911153452313452,1.036261233666078,0.4595293694595364,0.23875753546532333,3.9433404384027666,1.431121690050417,1.1795098343135164,0.7698657956763206,0.5926933433523343
